Cover_Value	Emax	Emin	Flux	Flux_error	Index	Index_error	Npred	Pref	Pref_error	Scale	Tmax	Tmax_MJD	Tmin	Tmin_MJD	Ts
156	300000.0	100.0	3.40273182064e-08	0.0	-3.39020965747	-6.47237629809	7.25661767584	1.22788274555e-15	2.69607129958e-14	5207.585938	413536491.0	56696.302	413098257.0	56691.23	0.476108220562
156	300000.0	100.0	2.7989996586e-14	0.0	-1.87579130581	-122.641534165	1.27068719839e-05	1.4776166248e-19	1.38785588718e-16	5207.585938	413974725.0	56701.374	413536491.0	56696.302	-4.69451333629e-06
156	300000.0	100.0	2.45996392587e-08	0.0	-3.3692809306	-2.18771402167	7.09984484151	9.55848288839e-16	7.28537788604e-15	5207.585938	414412959.0	56706.446	413974725.0	56701.374	0.433808402428
156	300000.0	100.0	1.69859998526e-08	0.0	-2.66108862386	-1.50464700897	6.04467182728	7.61571184093e-15	3.47512208285e-14	5207.585938	414851193.0	56711.518	414412959.0	56706.446	0.332964022899
156	300000.0	100.0	8.55515475848e-08	4.56167761026e-08	-2.93597410955	-0.537595036038	20.9519717468	1.50744487832e-14	2.58091865169e-14	5207.585938	415289427.0	56716.591	414851193.0	56711.518	6.06183295405
156	300000.0	100.0	3.16637271186e-09	0.0	-2.01329524473	-1.06186314914	1.73479251315	1.12224910697e-14	4.20293496275e-14	5207.585938	415727661.0	56721.663	415289427.0	56716.591	0.121267476767
156	300000.0	100.0	1.05231281944e-14	0.0	-1.49087691215	-924.485409125	7.41040513453e-06	1.45338813361e-19	6.30004152943e-16	5207.585938	416165895.0	56726.735	415727661.0	56721.663	-5.72414865019e-06
156	300000.0	100.0	4.29524126864e-08	0.0	-3.49611858248	-1.52224554648	9.35890200863	1.06467460055e-15	5.81321839751e-15	5207.585938	416604129.0	56731.807	416165895.0	56726.735	0.991935001719
156	300000.0	100.0	8.2225490189e-15	0.0	-1.42896489942	-1299.43300814	3.44813970653e-06	1.28411873125e-19	6.92858308404e-16	5207.585938	417042363.0	56736.879	416604129.0	56731.807	-3.55333031621e-06
156	300000.0	100.0	5.20496907043e-15	0.0	-0.783025412016	-2845.79470366	3.15692077964e-06	1.09214520721e-19	2.84117121421e-16	5207.585938	417480597.0	56741.951	417042363.0	56736.879	-5.00840542372e-06
156	300000.0	100.0	1.62145545485e-08	0.0	-2.79047282589	-1.09853354003	5.28957485619	4.69772691482e-15	1.83475500899e-14	5207.585938	417918831.0	56747.024	417480597.0	56741.951	0.275376563062
156	300000.0	100.0	5.02825292647e-08	3.55446529273e-08	-3.86881736801	-2.75583302234	23.2164995796	3.27963205706e-16	3.19852346082e-15	5207.585938	418357065.0	56752.096	417918831.0	56747.024	2.75067215571
156	300000.0	100.0	1.04471314577e-07	4.42531933089e-08	-2.65368205812	-0.406787137386	36.2450759432	4.80170949431e-14	5.78822261236e-14	5207.585938	418795299.0	56757.168	418357065.0	56752.096	13.0465206929
156	300000.0	100.0	8.2100806682e-08	3.93519214195e-08	-2.34887233489	-0.44533477711	29.5919120793	1.02739372023e-13	1.22399594453e-13	5207.585938	419233533.0	56762.24	418795299.0	56757.168	11.8644579111
0	300000.0	100.0	3.37510273798e-08	2.17801230929e-08	-1.84006929262	-0.321966574408	15.914732566	1.96891205578e-13	1.19997495306e-13	5207.585938	419671767.0	56767.312	419233533.0	56762.24	21.4886183601
0	300000.0	100.0	2.03386645668e-08	0.0	-2.21577416859	-0.519366013408	8.50649640397	3.88304751855e-14	5.89731659773e-14	5207.585938	420110001.0	56772.384	419671767.0	56767.312	1.58743363671
0	300000.0	100.0	9.02284105421e-09	2.15388621712e-08	-1.54289425518	-0.901988415886	2.74201721383	1.11445210768e-13	1.15106727689e-13	5207.585938	420548235.0	56777.456	420110001.0	56772.384	3.96958355685
0	300000.0	100.0	4.98943551411e-08	3.17332824429e-08	-2.0293249958	-0.359816891926	15.0790275915	1.68598801816e-13	1.39066206609e-13	5207.585938	420986469.0	56782.529	420548235.0	56777.456	7.56630000486
0	300000.0	100.0	6.3030456412e-08	2.67624157767e-08	-1.88500554123	-0.22245278018	24.5261131965	3.24194430899e-13	1.62406785189e-13	5207.585938	421424703.0	56787.601	420986469.0	56782.529	28.5779262629
0	300000.0	100.0	9.03081366826e-08	3.51906035095e-08	-2.25512858459	-0.276562187089	35.5118593766	1.52343978376e-13	1.10985262505e-13	5207.585938	421862937.0	56792.673	421424703.0	56787.601	18.0680726551
156	300000.0	100.0	1.59020978602e-08	0.0	-2.60787254027	-1.29731251458	5.33949631949	8.51778692217e-15	3.59756048763e-14	5207.585938	422301171.0	56797.745	421862937.0	56792.673	0.278008018431
0	300000.0	100.0	1.22415624176e-07	4.8753021394e-08	-2.3553004349	-0.273603655491	35.2996264098	1.50055459092e-13	1.16129838511e-13	5207.585938	422739405.0	56802.817	422301171.0	56797.745	21.4225977984
0	300000.0	100.0	1.89150529815e-07	6.93466189996e-08	-2.76041421495	-0.381748392886	36.9113731654	6.06823541595e-14	7.09573949129e-14	5207.585938	423177639.0	56807.889	422739405.0	56802.817	15.632291664
156	300000.0	100.0	8.50386936659e-08	4.50463998948e-08	-3.81280581561	-2.12468245479	28.8563395409	6.78715513689e-16	5.10860818767e-15	5207.585938	423615873.0	56812.961	423177639.0	56807.889	5.25573928872
156	300000.0	100.0	1.09564890458e-07	4.66598261697e-08	-3.20021751522	-0.636417015307	40.6599482404	7.71584080108e-15	1.61200043558e-14	5207.585938	424054107.0	56818.034	423615873.0	56812.961	9.82718733696
156	300000.0	100.0	5.27347979776e-08	4.35077172197e-08	-2.87925483252	-0.858105537091	20.716835499	1.12879347953e-14	2.85364718342e-14	5207.585938	424492341.0	56823.106	424054107.0	56818.034	3.22742186792
156	300000.0	100.0	8.0446659581e-08	4.19069795622e-08	-2.72747115469	-0.494788996488	29.645058181	2.88494344087e-14	4.1667214447e-14	5207.585938	424930575.0	56828.178	424492341.0	56823.106	8.56633103795
0	300000.0	100.0	3.8492297481e-08	3.3567091928e-08	-2.11633816253	-0.44767956635	11.9038591725	9.99881610542e-14	1.07740381824e-13	5207.585938	425368809.0	56833.25	424930575.0	56828.178	4.13228183792
0	300000.0	100.0	1.80606767292e-08	0.0	-2.26958056591	-0.870471456889	5.92748375529	2.91061659001e-14	6.08421214836e-14	5207.585938	425807043.0	56838.322	425368809.0	56833.25	1.0801100501
156	300000.0	100.0	6.02653559284e-08	3.78527866526e-08	-2.53217917768	-0.534369782092	21.6983361785	4.14947431792e-14	6.43534587762e-14	5207.585938	426245277.0	56843.394	425807043.0	56838.322	4.46077895944
0	300000.0	100.0	1.56698841138e-07	3.78067006825e-08	-2.23496090841	-0.176415158656	60.7793706514	2.81685775711e-13	1.34519505408e-13	5207.585938	426683511.0	56848.467	426245277.0	56843.394	60.1057707576
0	300000.0	100.0	2.19353577693e-07	4.72028540658e-08	-2.32399996826	-0.173612076226	84.9271250825	2.97280081126e-13	1.42256538219e-13	5207.585938	427121745.0	56853.539	426683511.0	56848.467	69.5897990291
0	300000.0	100.0	3.73303120476e-08	3.3645427856e-08	-2.43091601071	-0.549471012091	14.8599165582	3.5825896136e-14	5.29931089976e-14	5207.585938	427559979.0	56858.611	427121745.0	56853.539	2.84522601315
156	300000.0	100.0	1.63189182633e-07	5.92867843018e-08	-4.30399071714	-1.39234023625	38.0736065742	2.19164209432e-16	1.11279108608e-15	5207.585938	427998213.0	56863.683	427559979.0	56858.611	11.3474036539
156	300000.0	100.0	1.14877295218e-07	5.9021726662e-08	-3.13266390896	-0.708679594971	32.136819963	1.02432289148e-14	2.31818879424e-14	5207.585938	428436447.0	56868.755	427998213.0	56863.683	7.19640884835
0	300000.0	100.0	1.24553192924e-07	3.71051278896e-08	-2.26040263677	-0.213776356944	52.9001257739	2.06641152763e-13	1.20077482063e-13	5207.585938	428874681.0	56873.827	428436447.0	56868.755	33.9136486713
0	300000.0	100.0	4.08987931116e-08	2.30444538143e-08	-2.08006283331	-0.320738449645	21.5960405802	1.18644636059e-13	9.11661661563e-14	5207.585938	429312915.0	56878.899	428874681.0	56873.827	9.3615255355
0	300000.0	100.0	2.8369215848e-08	2.1182198856e-08	-2.14297564876	-0.409366120364	15.9927178878	6.79064799657e-14	6.28706639528e-14	5207.585938	429751149.0	56883.972	429312915.0	56878.899	9.30203927845
156	300000.0	100.0	7.49220773302e-08	7.74959006873e-08	-2.74219119267	-2.13728192818	29.1835217821	2.55648380016e-14	1.60714423791e-13	5207.585938	430189383.0	56889.044	429751149.0	56883.972	8.63368699335
0	300000.0	100.0	1.05357387864e-07	4.99397515819e-08	-2.35777498495	-0.350208354921	22.3725984106	1.28121647265e-13	1.24233174267e-13	5207.585938	430627617.0	56894.116	430189383.0	56889.044	11.9047900211
0	300000.0	100.0	1.43664922746e-08	0.0	-2.40143974622	-0.898861646458	3.85948770206	1.51728602482e-14	3.91567578342e-14	5207.585938	431065851.0	56899.188	430627617.0	56894.116	0.588488709574
156	300000.0	100.0	6.4349924193e-08	5.16484128711e-08	-2.64969296004	-0.69907888343	19.7761761838	2.99742922289e-14	5.720010941e-14	5207.585938	431504085.0	56904.26	431065851.0	56899.188	3.96937010992
156	300000.0	100.0	1.08674291016e-07	4.57592504386e-08	-3.15912316334	-0.616637014849	37.3137872485	8.83561493692e-15	1.79013765914e-14	5207.585938	431942319.0	56909.332	431504085.0	56904.26	8.74102012043
0	300000.0	100.0	7.23961766586e-13	0.0	-0.0830375477448	-0.275219406129	0.000591780800689	3.09895197896e-18	1.76875622976e-16	5207.585938	432380553.0	56914.405	431942319.0	56909.332	-0.00117502676585
0	300000.0	100.0	1.11350555947e-07	4.56860584187e-08	-2.55729526198	-0.334356144714	39.159056106	7.05578371481e-14	6.79000651026e-14	5207.585938	432818787.0	56919.477	432380553.0	56914.405	15.1021415231
156	300000.0	100.0	1.04185994012e-07	4.22433890411e-08	-2.96657991608	-0.479738474068	35.554501347	1.65221938772e-14	2.53178181099e-14	5207.585938	433257021.0	56924.549	432818787.0	56919.477	10.9955266416
0	300000.0	100.0	1.0989852714e-07	3.63305930781e-08	-2.2153167766	-0.23523409515	51.1370234342	2.1011848358e-13	1.23023230374e-13	5207.585938	433695255.0	56929.621	433257021.0	56924.549	36.8175643328
156	300000.0	100.0	2.45612916692e-09	2.40044432978e-09	-0.874206914482	-0.51644516892	2.26540025443	5.61325975806e-14	6.89010376336e-14	5207.585938	434133489.0	56934.693	433695255.0	56929.621	5.045965422
156	300000.0	100.0	5.42898506281e-08	3.81612502463e-08	-4.28904577546	-3.20909069853	20.8490897115	7.70027392431e-17	9.01969395385e-16	5207.585938	434571723.0	56939.765	434133489.0	56934.693	2.56540424427
0	300000.0	100.0	1.50274783511e-09	0.0	-1.9369389429	-1.45306767896	0.664324112641	6.66207643148e-15	4.5685263578e-14	5207.585938	435009957.0	56944.837	434571723.0	56939.765	0.0249805644489
0	300000.0	100.0	1.16461323332e-08	0.0	-2.19781515511	-1.07885519718	3.45619571781	2.35186402069e-14	7.13091476212e-14	5207.585938	435448191.0	56949.91	435009957.0	56944.837	0.268112553626
0	300000.0	100.0	2.69465254613e-14	0.0	-0.0639416020919	-1.12776488062	1.69037951655e-05	1.08964984776e-19	1.07685595139e-17	5207.585938	435886425.0	56954.982	435448191.0	56949.91	-3.37062811013e-05
156	300000.0	100.0	2.85840368365e-08	0.0	-3.01857966402	-1.1251506314	8.69517919797	3.78793610232e-15	1.46600773395e-14	5207.585938	436324659.0	56960.054	435886425.0	56954.982	0.605607652011
0	300000.0	100.0	7.38150169925e-08	4.69156705434e-08	-3.10798741912	-0.657074835701	25.7896925486	7.17262699543e-15	1.56576785961e-14	5207.585938	436762893.0	56965.126	436324659.0	56960.054	3.74883318266
